rango_precio,gratuito,larga_duracion,accesibilidad_instalacion,clase_vial_instalacion,numero_instalacion,tipo,audiencia
0,True,False,1,AVENIDA,130,NA,/usuario/Niños
20 euros,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/TeatroPerformance,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/DanzaBaile,"/usuario/Familias,/usuario/Mayores"
0,True,True,"1,6",CALLE,5,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,14,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,True,1,TRAVESIA,5,NA,NA
0,True,True,1,CALLE,9,/contenido/actividades/Exposiciones,NA
NA,False,False,2,BULEVAR,21,/contenido/actividades/1ciudad21distritos,NA
0,True,True,1,CALLE,23,NA,/usuario/Jovenes
0,True,True,1,CALLE,2,/contenido/actividades/CursosTalleres/Arte,/usuario/Jovenes
0,True,True,1,CALLE,1,NA,/usuario/Jovenes
0,True,True,1,CALLE,39,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Jovenes
0,True,True,0,CALLE,10,NA,/usuario/Jovenes
0,True,True,1,CALLE,5,/contenido/actividades/DanzaBaile/FolcloreEtnica,/usuario/Jovenes
0,True,True,0,CALLE,4,NA,/usuario/Jovenes
NA,False,True,0,NA,0,NA,NA
Entradas: 7 euros Próximamente a la venta,False,False,1,PLAZA,1,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,PASEO,6,/contenido/actividades/Exposiciones,NA
0,True,False,2,AVENIDA,85,/contenido/actividades/1ciudad21distritos,NA
0,True,False,1,CALLE,7,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,PASEO,1,/contenido/actividades/DanzaBaile/Flamenco,NA
0,True,True,"1,6",PLAZA,5,/contenido/actividades/Exposiciones,NA
De 7 a 22 euros,False,True,"1,6",CALLE,25,/contenido/actividades/DanzaBaile,NA
0,True,False,1,CALLE,10,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,CALLE,36,/contenido/actividades/Musica,NA
0,True,False,0,CALLE,44,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,PARQUE,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
NA,False,True,"1,6",CALLE,25,/contenido/actividades/DanzaBaile,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,True,1,PLAZA,4,/contenido/actividades/Exposiciones,NA
0,True,True,"1,5,6",CALLE,7,/contenido/actividades/Exposiciones,NA
0,True,False,1,PASEO,2,NA,NA
0,True,True,0,NA,0,/contenido/actividades/TeatroPerformance,/usuario/Jovenes
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres,/usuario/Familias
14 euros,False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,2,PASEO,25,/contenido/actividades/1ciudad21distritos,NA
0,True,False,1,CALLE,2,/contenido/actividades/TeatroPerformance,NA
0,True,True,1,CALLE,72,NA,/usuario/Mayores
0,True,True,1,CALLE,29,NA,/usuario/Mayores
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,True,1,PASEO,2,/contenido/actividades/Exposiciones,NA
NA,False,True,0,NA,0,/contenido/actividades/CursosTalleres,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Mayores
0,True,True,1,PASEO,6,/contenido/actividades/Exposiciones,NA
18 euros  ,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
NA,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
1 semana: 215 euros  2 semanas: 390 euros  3 semanas: 575 euros  4 semanas: 695 euros  5 semanas: 845 euros. Comida: 30 euros por semana.  Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,True,3,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,0,NA,0,/contenido/actividades/Campamentos,/usuario/Niños
0,True,False,1,CALLE,10,/contenido/actividades/Musica,NA
0,True,False,"1,6",CALLE,22,/contenido/actividades/Musica,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/Musica,NA
Acceso libre hasta completar aforo.,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
Entradas: 7  euros Próximamente a la venta,False,False,1,PLAZA,1,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,PARQUE,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
NA,False,True,1,PLAZA,1,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,4,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,"1,6",AVENIDA,38,/contenido/actividades/TeatroPerformance,NA
NA,False,True,"1,6",CALLE,1,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,12,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,PASEO,2,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PASEO,2,/contenido/actividades/CursosTalleres,NA
0,True,False,1,AVENIDA,11,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,10,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,9,/contenido/actividades/Musica,NA
NA,False,True,1,PLAZA,8,/contenido/actividades/CursosTalleres,NA
"3,5 euros",False,False,1,PLAZA,8,NA,NA
0,True,False,1,CALLE,1,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,57,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,29,/contenido/actividades/CineActividadesAudiovisuales,/usuario/Niños
0,True,False,"1,6",CALLE,29,/contenido/actividades/CineActividadesAudiovisuales,/usuario/Niños
0,True,False,"1,6",CALLE,29,/contenido/actividades/CineActividadesAudiovisuales,/usuario/Niños
0,True,False,"1,6",CALLE,4,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",BULEVAR,21,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",AVENIDA,38,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,PASEO,6,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,9,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,CALLE,9,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,1,AVENIDA,19,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,True,1,GLORIETA,9,NA,NA
0,True,True,"1,6",CALLE,8,/contenido/actividades/ClubesLectura,NA
0,True,True,"1,6",CALLE,8,/contenido/actividades/ClubesLectura,NA
0,True,True,1,CALLE,9,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,True,"1,6",CALLE,15,/contenido/actividades/ClubesLectura,NA
0,True,True,"1,6",CALLE,29,/contenido/actividades/ClubesLectura,/usuario/Niños
0,True,True,"1,6",CALLE,4,/contenido/actividades/ClubesLectura,NA
NA,False,False,1,RONDA,35,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
Gratuito. Requiere inscripción previaFormulario de inscripción,False,False,1,PLAZA,1,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,CALLE,1,/contenido/actividades/DanzaBaile/Flamenco,NA
0,True,False,0,CALLE,69,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,False,"1,6",PASEO,24,/contenido/actividades/Musica,NA
NA,False,False,1,CALLE,29,/contenido/actividades/Musica,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,/usuario/Familias
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,/usuario/Familias
0,True,False,"1,6",AVENIDA,38,NA,NA
NA,False,False,1,CALLE,29,/contenido/actividades/Musica,NA
NA,False,False,1,CALLE,29,/contenido/actividades/Musica,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/Musica,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/Musica,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,/usuario/Familias
0,True,False,1,PASEO,1,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,13,/contenido/actividades/Musica,/usuario/Familias
0,True,False,1,PARQUE,0,/contenido/actividades/ConcursosCertamenes,NA
0,True,False,1,CALLE,2,NA,NA
0,True,False,"1,6",CALLE,15,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,CALLE,51,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,CALLE,9,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,PARQUE,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,5,6",CALLE,10,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,True,"1,6",CALLE,1,/contenido/actividades/CursosTalleres,NA
0,True,True,1,CALLE,4,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,9,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,1,AVENIDA,70,/contenido/actividades/1ciudad21distritos,"/usuario/Niños,/usuario/Familias"
0,True,False,2,CALLE,14,/contenido/actividades/1ciudad21distritos,"/usuario/Niños,/usuario/Familias"
0,True,False,1,CALLE,3,/contenido/actividades/TeatroPerformance,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/TeatroPerformance,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",PLAZA,5,/contenido/actividades/CuentacuentosTiteresMarionetas,"/usuario/Niños,/usuario/Familias"
0,True,False,"1,6",CALLE,11,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,AVENIDA,38,/contenido/actividades/ComemoracionesHomenajes,"/usuario/Niños,/usuario/Familias"
0,True,True,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,True,1,PASEO,2,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,5,/contenido/actividades/CursosTalleres/CapacitacionDigital,NA
0,True,True,0,AVENIDA,83,NA,NA
0,True,True,0,CALLE,10,NA,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/DanzaBaile,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,4,/contenido/actividades/DanzaBaile,NA
0,True,False,"1,5,6",CALLE,14,/contenido/actividades/DanzaBaile,NA
0,True,False,1,CALLE,12,/contenido/actividades/DanzaBaile/Flamenco,NA
0,True,False,1,CALLE,12,/contenido/actividades/DanzaBaile/Flamenco,NA
0,True,False,1,CALLE,1,/contenido/actividades/DanzaBaile/Flamenco,NA
0,True,False,1,PARQUE,0,NA,NA
Gratuito. Requiere inscripción previaFormulario de inscripción,False,True,1,PLAZA,1,/contenido/actividades/CursosTalleres,NA
0,True,True,1,AVENIDA,77,/contenido/actividades/ItinerariosOtrasActividadesAmbientales,NA
0,True,False,1,CALLE,7,/contenido/actividades/FiestasSanIsidro,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,/usuario/Familias
8 euros por alumno (Grupos mínimo 20 alumnos) El pago se realizará por transferencia por el total Más información y reserva de visita a través del correo info@casalector.es,False,True,1,PLAZA,8,/contenido/actividades/CursosTalleres,NA
0,True,True,1,Avenida,114,/contenido/actividades/Exposiciones,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,3,CALLE,9,/contenido/actividades/Musica,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,"/usuario/Familias,/usuario/Mayores"
0,True,False,1,CALLE,16,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,CALLE,16,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,AVENIDA,41,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,16,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,0,NA,0,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,NA
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres/Arte,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres/Arte,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres/Arte,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres/Arte,/usuario/Niños
0,True,True,"1,6",PLAZA,5,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/DanzaBaile,NA
0,True,False,1,PASEO,1,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,16,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,0,NA,0,/contenido/actividades/Campamentos,/usuario/Niños
NA,False,False,0,NA,0,NA,/usuario/Niños
0,True,True,"1,6",CALLE,67,/contenido/actividades/Exposiciones,NA
0,True,True,1,AVENIDA,49,/contenido/actividades/Exposiciones,NA
0,True,False,"1,6",CALLE,15,/contenido/actividades/CursosTalleres,/usuario/Niños
NA,False,True,"1,6",CALLE,25,/contenido/actividades/DanzaBaile,NA
NA,False,True,1,RONDA,35,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,15,/contenido/actividades/Musica,/usuario/Niños
0,True,False,1,CALLE,7,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,16,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,PLAZA,1,/contenido/actividades/DanzaBaile,NA
NA,False,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,/usuario/EstudianteseInvestigadores
Gratuito. Requiere inscripción previaFormulario de inscripción,False,False,1,PLAZA,1,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,CALLE,14,/contenido/actividades/CuentacuentosTiteresMarionetas,"/usuario/Niños,/usuario/Familias,/usuario/Discapacitados"
Actividad gratuita previa inscripción.,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,CALLE,16,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PLAZA,1,/contenido/actividades/CineActividadesAudiovisuales,/usuario/Niños
0,True,True,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,AVENIDA,130,NA,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
De 6 a 22 euros,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,1,CALLE,3,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,"1,6",PLAZA,5,/contenido/actividades/CineActividadesAudiovisuales,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Mayores
0,True,False,"1,6",CALLE,15,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,AVENIDA,41,/contenido/actividades/CircoMagia,/usuario/Niños
0,True,False,1,CALLE,8,/contenido/actividades/TeatroPerformance,"/usuario/Niños,/usuario/Familias"
0,True,True,1,CALLE,16,/contenido/actividades/Exposiciones,NA
0,True,False,1,PLAZA,1,/contenido/actividades/Musica,NA
0,True,True,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,2,BULEVAR,21,/contenido/actividades/CuentacuentosTiteresMarionetas,NA
Gratuito. Requiere inscripción previaFormulario de inscripción   ,False,False,1,PLAZA,1,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,True,"1,6",CALLE,25,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,PARQUE,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",CALLE,9,/contenido/actividades/ConferenciasColoquios,NA
30 euros las tres sesiones (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,False,1,PLAZA,8,/contenido/actividades/RecitalesPresentacionesActosLiterarios,/usuario/Familias
0,True,True,1,CALLE,15,/contenido/actividades/Exposiciones,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,/usuario/Familias
0,True,False,1,AVENIDA,130,/contenido/actividades/1ciudad21distritos,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/CineActividadesAudiovisuales,NA
NA,False,True,1,PLAZA,1,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
30 euros las tres sesiones (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,True,1,PLAZA,8,/contenido/actividades/DanzaBaile,"/usuario/Niños,/usuario/Familias"
0,True,False,1,AVENIDA,19,/contenido/actividades/DanzaBaile/Flamenco,NA
0,True,False,1,AVENIDA,41,/contenido/actividades/Musica,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,True,"1,5,6",AVENIDA,10,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,251,/contenido/actividades/TeatroPerformance,NA
